global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
550.6963510773024	3.368120908342803	303266.47108985553	11.344238453215947	701.9729729978831	5.597542167510028	31.33247831705286	492766.0548194867	593.7089497616416	-0.431892876876077	352490.3170270715	0.1865314570962942	602.4656424649444	434.3259061386025	1.260686	44.972301	0.8998773797410152	0.4167241984061841	-0.2961965905	0.0252472947	0.105971267	-0.26125866	0.0081675171	0.2066226343	-0.0308857983	0.0977376307	-0.094734109	0.0160074356	-0.2837302477	0.1154117086	0.0378297285	-0.1060676225	-0.0706168863	0.0935919503	0.0904903733	0.0929519317	-0.1276244017	0.0410616943	0.0352821517	0.0273057777	-0.0547862194	0.0183459103	0.0109758725	0.0935106428	0.0074776513	0.0465076456	0.1560622186	-0.0085814862	0.0006930861	-0.0671870504	-0.0629886122	-0.0272322254	0.0411412574	0.0849475301	-0.0519128875	0.1712988679	0.1038954142	-0.2828791035	0.0418502363	-0.0554699588	0.1491112569	-0.0132281312	0.0627231569	0.1416635706	-0.0040127636	0.0664065476	0.0064296675	-0.0127250684	-0.0174469668	0.1526372109	0.095184755	-0.0870590039	-0.0213242904	-0.027330466	0.0294430769	-0.0411595377	0.0950751879	0.087046934	-0.0013851168	-0.298077436	0.0265120242	0.1450388679	-0.0182600267	0.066049392	0.0155079832	-0.0359418029	-0.0089319944	-0.0319074598	-0.0532836662	-0.0871317975	0.0170098095	-0.0343829833	-0.1463511951	-0.0205020118	-0.0032609079	0.0499201508	-0.1100517897	0.0117362431	0.1095630425	0.1624752392	-0.3464657686	-0.0765556657	0.0967810591	0.007451822	-0.0971647762	-0.022184154	0.0	0.0	0.0	-0.0414224766853976	-0.0703249943723562	0.0017158215747523	0.0049456048334719	3.304193407870983	-0.1723726326306405	10.91769407661806	0.0297123244800177	-0.4158933397370603	-0.1196805968120529	0.0143234452532891	0.1729672700376458	0.1240941437180762	-0.0073687465992668	5.429842644420621e-05	0.0153993565051225	0.0005286935346715	0.0031752117832759	2.7951685360344456e-07	1.0081969868654122e-05	-0.0070343048018578	0.0002060247359765	4.9481444045439696e-05	4.244619183422772e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562.6611243988431	11.964773321540632	316587.54090977035	143.15580063585048	731.4534922350173	29.480519237134217	869.1010144910407	535024.2113028024	600.7359984548468	7.027048693205188	360883.7398395417	49.37941333667674	611.4664557069063	415.6595751609525	2.093064	74.665619	4.803353889673226	2.609718652391805	-0.2046521404	0.0224383626	0.0070391575	-0.1202367165	-0.4121156723	-0.0747078202	-0.1006825312	-0.015001435	-0.2583981759	0.1266040654	-0.1394016966	0.2781182475	0.095276717	0.0286366418	-0.0594397868	0.0732781491	-0.1006563414	0.026656485	0.1896044856	0.1086245982	-0.0291927539	0.0471018016	0.0382473242	0.1753151895	0.0271040897	-0.0642451368	0.0996967902	0.0767345923	-0.024772654	-0.0182960271	-0.0360065045	0.0433574994	0.0710028767	-0.1271561545	0.0434438022	0.0638790257	-0.0099210184	0.0014230553	0.0905221978	-0.1494541704	0.3002177106	-0.0113193888	0.212349553	0.1137204344	-0.1315126555	-0.0571057745	-0.0945620852	0.0154046568	0.0454063697	-0.0981676472	0.0154578454	-0.0984402339	-0.132356433	-0.0713746444	-0.1012850691	-0.0145234658	0.1301741015	-0.0495160219	0.047847074	0.0946703282	0.0148139867	-0.1859836129	-0.0527333325	0.1530768123	0.0610223945	-0.1490124785	0.1283807438	0.3068174325	0.0525409292	-0.0927308528	-0.0143433561	-0.2697742888	-0.0231739322	0.0685688784	0.0796612812	0.2801343312	0.0264625755	0.1188952779	0.0638751119	0.0463198695	-0.2224036516	0.125401728	0.1563733914	-0.0656705682	0.0012506934	0.0059635183	-0.0975710262	-0.0178027522	0.0	0.0	0.0	-0.1202124031760263	-0.0787899264906287	0.0144510218773554	0.0062078525163986	1.547208102157512	-1.756985305713471	2.39385291138185	3.086997364493059	-1.0308311850847716	-0.6149378453477112	0.3781485536408856	1.0626129321432745	0.0806967124629929	-0.0433974312550833	0.0018833370395396	0.0065119594023349	0.0021986095606083	0.0016699160259368	4.833883999998222e-06	2.7886195336805557e-06	-0.0050488358404496	0.0019854689614081	2.549074334380842e-05	3.942086996715354e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562.2590138809511	-0.4021105178919697	316135.1986903796	0.1616928685993481	727.3680166974164	-4.085475537600928	16.69111036833559	529064.231714333	603.4628833168431	2.726884861996268	364167.45154107775	7.435901050584407	613.2186002036818	402.9016154867704	1.930308	68.859657	3.427018393252629	1.9352876963409769	-0.1051782111	0.1587838877	0.1694207681	-0.0482416267	-0.3563477754	-0.060804782	0.0902903206	0.0756426931	-0.0411030944	-0.0971213896	-0.0388735292	0.2619873087	0.206194746	0.0375591706	-0.0228148676	0.058704282	-0.1136127795	0.1586531233	0.0079502125	0.1153151841	-0.0429537127	0.0711784903	0.0755875812	-0.0344758536	-0.0082268346	0.0409462238	0.0620993681	-0.0700892154	0.0403448953	0.085005318	-0.0598845646	-0.1112370014	-0.1034639047	0.0197398107	-0.0840615506	-0.0243160768	0.1274538964	-0.0768843656	0.0596548928	-0.0390477527	0.3342598197	-0.1201226448	0.1426619767	0.0034912926	-0.0991332501	-0.0141797419	0.0436509844	0.1424276472	0.0493522852	-0.0546844929	0.0551176974	-0.0176358085	0.0139475856	0.1246739017	-0.0241148264	-0.0163358489	-0.1178524344	-0.0341838712	-0.0201359947	-0.0018671551	0.0762691552	-0.0903357191	-0.1394480831	0.2782847129	0.076372969	-0.1218889427	0.1386232824	0.114459003	-0.0807554651	-0.0533280623	-0.0850252791	0.1176429407	0.0809697248	0.0460790244	0.0464403283	-0.0578679954	0.0212506348	-0.1194490098	0.0416017547	-0.0569144296	-0.0167100561	-0.1546817112	0.0579456948	-0.0152162955	-0.0349171071	0.004473841	-0.0978873873	-0.0133844514	0.0	0.0	0.0	-0.128927901076409	-0.0087154979003827	0.0166224036759683	7.595990365157528e-05	0.5806602963577063	-0.9665478057998056	0.3371663797662193	0.9342146608964188	-1.4449248816129625	-0.4140936965281909	0.1714735895043815	2.087807913504234	0.0473867431111728	-0.03330996935182	0.0011095540582191	0.0022455034226842	0.0071852034290684	0.0049865938684601	5.1627148317096295e-05	2.4866118408963863e-05	-0.0025921712002448	0.0024566646402048	6.719351531378566e-06	6.035201154432582e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.4994834970424	-6.759530383908668	308579.6761654809	45.69125101098447	721.487476528091	-5.8805401693254	34.5807526830496	520544.1787868726	600.5805239225689	-2.882359394274204	360696.9657151073	8.307995677760754	611.0717335187733	393.141150477154	1.397723	49.86079	1.1529896820878385	0.6524362486793586	-0.0651432049	0.1360846098	0.1400552195	0.0045287492	-0.1309154572	0.0281109472	0.0948527042	0.119952668	-0.0446067428	-0.0918181105	-0.0650795601	0.117722509	0.237990018	-0.0056441699	0.0679349893	0.0237932634	-0.0075115934	0.0826842913	-0.1215796485	-0.0515670747	0.0117684922	-0.0644123164	0.0897769878	-0.0250761802	0.0011448532	0.0820668151	-0.0207600013	0.0808376256	0.0048160026	0.0086497799	-0.0931125059	-0.0099639228	0.0718541698	0.1354723803	-0.0143428219	0.0488873267	-0.0801430176	0.0163948134	-0.1342121401	-0.0306405086	0.1669437679	-0.1934824988	0.0733727366	-0.0889085909	-0.0638534746	0.0220213952	0.0888966934	0.1098573419	0.0529882685	0.045134014	0.0360143052	0.1013293781	0.0339168277	0.1002928826	0.1446085636	-0.0776753074	0.0987557349	0.0313433473	-0.0709721891	0.0140042904	-0.009928944	-0.0425102935	-0.111859188	0.2755194969	0.0960506518	-0.0382112781	0.0420896686	-0.0614914802	-0.0690650564	0.053350249	0.017771102	0.0084132349	0.0445851466	0.059006406	-0.0522212903	-0.0270991923	0.0908547052	0.0615936605	-0.0701390133	0.019796688	0.0281677353	-0.0480295998	0.0502735021	0.046067699	0.1064743352	0.0029831333	-0.0981135679	-0.0089384093	0.0	0.0	0.0	-0.0692526477888293	0.0596752532875797	0.0047959292257636	0.0035611358549367	0.401621928990707	-0.1790383673669993	0.1613001738462164	0.0320547369894406	-1.6584184209845318	-0.2134935393715693	0.0455794913533998	2.750351659060828	0.0354215183166553	-0.0119652247945175	0.0001431666043833	0.0012546839598571	0.0067850027505276	-0.0004002006785407	4.60362623246671e-05	1.6016058310451658e-07	-0.0009419462320693	0.0016502249681754	8.872627041095516e-07	2.723242445589829e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.3492515334719	-0.1502319635704907	308412.7911787875	0.0225696428782452	709.5394654754024	-11.948011052688573	142.75496811516825	503446.25306711975	603.0991394846063	2.5186155620374397	363728.57204707264	6.343424349337166	609.7339973246437	392.9969284469313	1.144705	40.834942	0.959249140389072	0.643849997721124	-0.0452077418	0.0470969684	0.080260986	-0.0359287323	-0.085682061	0.1427331751	0.0812804948	0.2163431689	0.0402284356	-0.0771874827	-0.0271269295	0.0779683314	0.132088485	0.0636527138	0.0137853541	-0.068088825	0.0322927967	0.0916829234	-0.010915194	-0.0820661272	0.0863886533	0.1683676137	0.1495088898	0.0403817697	0.0006271381	-0.0723838625	-0.0604182945	0.049198823	0.041511105	0.0143602927	-0.1001348206	-0.0328512813	0.1356802654	-0.098469012	-0.0848147727	0.0134851902	0.0776224326	-0.0415184855	-0.0760528777	-0.0187075537	0.1533763029	-0.0790421746	-0.0239402088	-0.1047486195	0.031164118	0.0713451499	0.0447665534	0.0687512565	-0.0221096504	-0.0272642417	0.0400146588	0.1032746007	-0.0341739752	0.0543978798	0.1030257267	-0.0704360231	0.1367881743	0.0300551254	0.0402325583	0.03380897	0.2115284936	-0.0313188266	-0.0665522631	0.2279876759	0.116121698	0.0066528195	0.0356861836	-0.1324912483	-0.0681951045	0.0735634696	0.0624238377	-0.1542670512	0.0743131294	0.1848231192	0.005200265	0.0231474105	-0.1752610436	0.0513206512	0.0180077396	0.0493615275	-0.0357094325	-0.1952667027	-0.0239187799	0.1554227652	0.1584630892	0.0014917384	-0.0982493596	-0.004473841	0.0	0.0	0.0	0.0119789283414348	0.081231576130264	0.0001434947242092	0.0065985689606068	0.3573065124087833	-0.0443154165819236	0.127667943809728	0.0019638561468294	-1.5757254433936725	0.0826929775908593	0.0068381285428423	2.4829106729581856	0.0251099194299461	-0.0103115988867091	0.0001063290716003	0.0006305080537783	0.0024203799086079	-0.0043646228419197	5.858238901992787e-06	1.90499325522072e-05	-0.0005979845589777	0.0003439616730916	3.575855327757544e-07	1.1830963255597269e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.343422782006	1.9941712485340304	310631.6909183618	3.9767189684797737	720.3235936516884	10.784128176286004	116.29742052256567	518866.07957128267	603.8638391595138	0.7646996749074333	364651.5362444671	0.5847655928035341	613.3038837710664	393.2844299938944	1.289273	45.992085	1.05601295610715	0.6616706190825122	-0.0107939916	-0.0263807084	0.0708850595	-0.0012995097	-0.0676010046	0.0475968143	0.1208003182	-0.0141818255	0.0254257207	0.0153026545	0.0081650377	0.0240687548	0.1252905543	0.0004337066	-0.0192721087	0.0426001021	0.0894310647	0.1209526157	-0.0278296964	-0.0725624367	-0.0091950393	0.054488817	-0.0707861752	0.0997144079	0.0355402621	-0.0454127151	0.0249240966	0.2566428683	-0.013124159	0.0761302133	-0.0090500386	-0.0500131954	0.1563177194	-0.0335326477	0.0984101449	0.0256485623	-0.0498787743	-0.2161728647	-0.0337330136	0.0270432421	0.0326052815	-0.1254746718	0.0672153314	0.0223833675	-0.0035619155	0.139373294	0.0717962403	0.1180322051	0.0568682074	-0.0540703608	0.075729296	-0.1220636209	-0.0638647838	-0.04444868	0.0317467124	-0.093470892	0.1962146001	-0.0351811014	-0.0214554744	0.0475000366	0.1321823005	-0.000353771	0.0013179026	0.1388798031	0.0690595101	0.0740087084	0.0470806674	-0.1130091657	-0.0440410801	0.0609342912	0.0396418208	-0.1801284413	0.011141567	0.2231124471	-0.0242825156	0.0517079868	-0.2290566642	0.0668491393	0.2322928284	-0.0965272136	0.0754375801	-0.1970867545	-0.0779410064	0.0750022376	0.0535206391	0.0	-0.0982946374	-0.0	0.0	0.0	0.0	0.0340458126301683	0.0220668842887335	0.0011591173576485	0.0004869473822123	0.0090855636248505	-0.3482209487839328	8.254746638120657e-05	0.1212578291719823	-1.6886272055885811	-0.1129017621949086	0.0127468079067157	2.8514618394539	0.0150277534794455	-0.0100821659505006	0.0001016500702534	0.0002258333746389	0.0025296601180544	0.0001092802094464	6.399180312875001e-06	1.1942164176670881e-08	0.0006670364978667	0.0012650210568444	4.449376894862721e-07	1.600278274259723e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.8559467049769	2.5125239229708995	313438.6810609259	6.312776463501079	734.3095472707045	13.985953619016072	195.6068986332688	539210.5112129069	605.7053482858759	1.841509126362098	366878.96894211415	3.391155862474897	617.1011196427828	352.748967317067	1.937843	69.128448	3.0597145490193114	1.8818400643854551	-0.0012518103	0.0676247499	-0.0948792698	0.0158705068	-0.0186710895	-0.2026926932	-0.1202262668	-0.1839347904	-0.0884135279	-0.1216963247	0.0477460231	0.0098510241	-0.0765705864	-0.2170464216	0.1231692299	0.0542976801	0.0287784738	0.1081291276	0.0291267155	0.079636434	-0.0951787273	0.2011622695	0.0951633071	0.1027892258	-0.2022592479	-0.0472910536	0.1191849339	0.0312386413	0.2088884512	-0.0632417866	-0.0450508362	-0.1173578413	-0.0055754705	0.1723200014	0.049700271	0.0611618979	0.0648099562	-0.0093694147	-0.0431530025	0.0341048614	-0.1980387245	0.0143426634	0.24277089	-0.0561204749	-0.1175711302	-0.0321073915	-0.0150429411	0.0304648044	0.1864520575	-0.0619753158	0.1466861624	-0.0207786616	-0.1330525351	0.2124836595	-0.0473545632	0.1632747474	0.1828663591	-0.2082237164	-0.1128958579	0.1200020847	0.0115681819	-0.0174198389	-0.1142892639	-0.0801953094	-0.0347845754	0.1203115325	0.1409360696	0.0537087269	-0.0704171942	0.004559904	0.0609481533	-0.0090485996	0.0026831031	0.0326782496	0.0047769856	0.0342676337	-0.0441082057	0.0193810014	0.2183481778	0.1907293741	0.1003379335	-0.0028864406	-0.1011398109	0.2938909514	-0.1753976277	-0.0014917384	-0.0982493596	0.004473841	0.0	0.0	0.0	0.2098086975716313	0.1757628849414629	0.0440196895767042	0.0308925917229459	-0.3964314729588523	-0.4055170365837028	0.1571579127523252	0.1644440669596281	-2.194605332835927	-0.5059781272473458	0.2560138652527313	4.81629256691189	-0.0182459330247568	-0.0332736865042023	0.0011071382135799	0.0003329140719439	-0.0003229238919459	-0.0028525840100003	1.0427983998948728e-07	8.137235534109393e-06	0.0039898959886001	0.0033228594907333	1.5919269999847165e-05	1.1041395195157028e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.1131449893082	-0.7428017156686337	312607.50889983523	0.5517543888002658	721.0715423430372	-13.238004927667248	175.24477446494234	519944.1691769665	607.8174739636873	2.112125677811491	369442.0816555977	4.461074878870651	615.2712069523271	360.1459797423177	1.638125	58.436642	1.1552255572865109	0.8096720458775489	0.0101289314	0.1844300795	-0.0993900927	0.0279902291	0.0280425151	0.0128357043	-0.3387335236	0.0689327489	0.0675472877	-0.0683209654	0.0627494347	0.126626844	-0.2177341819	-0.024512974	0.1045988892	-0.1210042042	-0.0248550499	0.0319581576	0.0018399761	-0.0713518869	-0.0954425558	0.0577250166	-0.0192347512	-0.1197158687	0.02995173	0.0035456145	0.197604341	-0.0307568402	0.0231829428	-0.0468803061	-0.0314086291	0.0399980867	-0.0070892437	-0.1186130212	0.1259045866	0.0521073124	0.0627672831	-0.0018095634	-0.0123197051	0.0331281751	-0.0191889121	0.2634812627	0.0645875299	-0.0492961902	-0.0058629116	-0.0619099724	0.0788176323	0.0124285695	0.0588558906	0.0615411155	-0.0602056802	0.0645328508	0.1359767137	0.0823641829	-0.0217171303	0.1092835809	0.0790147114	0.1109890173	-0.0762483692	0.1279678916	0.0797021449	-0.0304981301	-0.1869673259	-0.1249099858	-0.0396345348	0.0140798613	-0.0004400711	-0.0316343552	0.0062966729	0.0068977916	0.0183128732	-0.0009176595	-0.0118804198	0.0892483666	-0.0273159327	0.0244192695	-0.0405709931	0.0065506832	0.197511526	0.0203134943	0.1889809177	0.0715465705	0.0853211209	-0.004965585	0.006218747	-0.0029831333	-0.0981135679	0.0089384093	0.0	0.0	0.0	0.2009799380523844	-0.0088287595192468	0.0403929354995402	7.794699464869253e-05	-0.3458092272944526	0.0506222456643996	0.1195840216819864	0.0025626117561068	-1.4999893993112678	0.6946159335246591	0.4824912951063336	2.249968198046178	-0.024199083388468	-0.0059531503637112	3.5439999252954806e-05	0.000585595636842	0.0011177825507582	0.001440706442704	1.249437830779508e-06	2.0756350540491016e-06	0.0046192115537489	0.0006293155651488	2.1337115378287327e-05	3.960380805385538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.4383494221194	-2.6747955671888803	309623.6367076126	7.154531326253284	723.3010923142401	2.229549971202914	4.970893074090915	523164.4701429729	606.4169618305407	-1.4005121331466626	367741.5315957834	1.961434235091015	613.731194613035	352.7900968753141	1.214923	43.339802	0.6838487220574433	0.4553767099919868	0.0132884888	0.1923832546	-0.0835814451	0.0073844043	-0.0247583014	0.0121526687	-0.1788449178	0.0364885978	0.1808219631	0.097743868	0.052668439	0.1089408417	-0.2229621349	0.043662376	0.0654136332	-0.0999176231	0.0074672613	0.0119664472	-0.2036588863	-0.0107555578	-0.0458888559	-0.1039170408	-0.1263383936	-0.0441159877	0.1399514289	0.0228142497	0.0033880773	0.16419534	-0.0354286698	0.0156086208	-0.0486117671	-0.0659384034	0.0465923369	0.0989838974	-0.0529986487	0.0754542254	-0.0376674431	-0.0262832795	0.0145967231	0.0224332752	0.0282691171	0.2410426792	0.0270642275	0.0597015419	0.0214305006	0.0970589852	0.1731300566	-0.0040964353	-0.0114634601	-0.0294192523	-0.0473899538	-0.0862423146	0.039401608	-0.0313633431	0.0556116606	-0.1231085186	-0.0201697792	0.1385190587	0.0187415941	-0.0232511468	-0.0982659993	-0.0348391394	-0.1916378875	-0.1121399997	-0.011695752	-0.0562279038	-0.0651741976	-0.0902767945	0.0548703704	-0.0169715993	-0.0032870143	-0.0522618624	-0.0499794332	0.0790951739	-0.0240451005	0.0485759223	0.0272507731	-0.0873064928	0.0585408218	0.1216937511	0.1077976883	-0.0157507596	-0.0262101899	-0.0504381985	-0.058074865	-0.004473841	-0.0978873873	0.0133844514	0.0	0.0	0.0	0.2013943886772295	0.0004144506248451	0.0405596997906749	1.717693204344963e-07	-0.382914778122128	-0.0371055508276753	0.1466237273043185	0.0013768219022251	-1.0826133565799552	0.4173760427313127	0.1742027610460505	1.172051679845317	-0.0261610504146853	-0.0019619670262173	3.84931461196396e-06	0.0006844005587997	0.0028231704089045	0.0017053878581463	7.970291157714002e-06	2.9083477467128243e-06	0.0055309102268575	0.0009116986731086	3.059096793755688e-05	8.311944705479818e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.5685338455007	2.1301844233813654	311998.8070023123	4.5376856776166	721.57423953882	-1.7268527754200704	2.9820205079760003	520669.3831660264	606.1871504131117	-0.2298114174290049	367462.86132596846	0.0528132875807283	614.9147792023409	361.0602784773474	1.008565	35.978424	0.6200857456909411	0.4377193418858805	0.0071220382	0.1886870835	-0.1111106926	0.0115247141	0.0258558925	-0.0307639324	-0.2286334511	0.0237761372	0.0590502374	-0.0433989756	0.0451597042	0.1213187071	-0.1882893586	-0.077534336	0.0568049851	-0.0431195996	-0.021997363	-0.0443005822	-0.0212150152	-0.0801925045	-0.0723914244	0.0475761315	-0.0403167273	-0.0523827591	0.0356068365	0.0129828029	-0.0972399611	0.0341966642	0.1302711068	-0.0997521179	0.0362132656	0.0115675342	0.1121170668	-0.0585251633	0.0609266698	0.0320022812	0.0042159086	-0.0471431087	0.0114231901	0.0274330617	-0.0519326597	0.1813365743	0.1434278331	0.0126604592	0.0045522973	-0.0317523654	0.0955545251	-0.0333096324	0.0357780512	0.0659116721	-0.0294144369	0.0019007279	0.0761498884	-0.0190083004	0.0304215927	0.0680361522	0.0617944407	-0.0154190818	-0.0747552798	0.0462732293	-0.0827749588	-0.0302517334	-0.1917300823	-0.120343997	-0.0375873209	0.0110601676	0.017910766	-0.0301158322	-0.0008265814	0.0128592937	0.0090261588	-0.0321882831	-0.0490691085	0.1019340276	0.0347912112	-0.0071670071	-0.1272307429	-0.1581690125	0.0276287257	0.0454059986	0.1413437187	0.1032890976	0.033300785	-0.0281959052	-0.0151199873	-0.0059635183	-0.0975710262	0.0178027522	0.0	0.0	0.0	0.2393825075060931	0.0379881188288636	0.0573039848999047	0.0014430971721558	-0.4724856859764657	-0.0895709078543376	0.2232427234526513	0.0080229475338502	-1.5099546697627702	-0.427341313182815	0.1826205979528127	2.279963104738396	-0.0270924450962131	-0.0009313946815277	8.674960527782684e-07	0.0007340005812913	0.002839309835777	1.6139426872500105e-05	8.061680343540015e-06	2.6048109977277845e-10	0.0058870842349557	0.0003561740080981	3.4657760789463936e-05	1.268599240447366e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
