global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
520.8958344322448	-2.013217940729305	271332.4703288646	4.053046476874344	800.148319313743	-2.772476288766484	7.686624771772375	640237.3329006075	578.3043265734916	-0.9257709453631832	0.857051843278642	334435.8941336196	605.0438251857651	471.1407107535125	0.909851	24.450661	0.3056258306001927	0.1457736861636537	-0.0649878613	0.0736701558	0.1301748896	-0.0205524358	-0.0963430529	0.0920792344	0.1383957359	-0.0891090297	0.0721054243	0.0773581156	-0.0622910679	0.0551903568	-0.0232468434	0.0143723144	-0.1134861158	-0.0010724017	0.0436095066	-0.0839585056	-0.1725921983	-0.0182663226	0.0103792323	0.0451115769	-0.0844541671	-0.0440507868	0.0458908879	-0.1866769315	0.0778521861	0.0329718293	0.1319091231	-0.1030663051	0.0419204088	-0.0602850428	0.0499874497	0.024832228	-0.0316724849	-0.1683240309	0.0361892811	0.0543498266	-0.04231544	-0.1057873678	0.0271846532	0.1454519873	0.0918231198	0.02756471	0.0295364213	0.1024098973	-0.0289244476	0.1043536485	-0.0983977184	-0.0643179425	0.0658136389	-0.0559322265	-0.0037672912	0.0486189427	0.1766173807	0.0473066753	-0.0465350194	1.59175e-05	-0.0821591948	0.0118997653	-0.0037699705	-0.1137079081	-0.0647578801	0.0849488777	0.1711891512	0.008062853	0.0564591986	-0.0421606102	-0.0298829801	-0.0057414276	0.0354863514	0.0838522822	0.075242664	0.0364814335	-0.1203646646	-0.1222644474	-0.014355445	-0.0005491795	0.1033867386	-0.0157403095	0.0023266896	-0.1095549481	0.0238461734	-0.0487621077	0.0020032007	-0.0780407592	-0.0850439292	0.0494559531	-0.0007405182	0.0	0.0	-0.292900816749821	0.0467228238789232	0.0021830222712208	0.0857908884527122	-0.0362545197913846	0.0665024791479851	0.0013143902053038	0.0044225797328281	0.6442652608684796	0.0098666511632643	0.41507772636193	9.735080517754577e-05	0.0100685366014241	-0.0011809715774059	0.0001013754292942	1.3946938666405805e-06	0.0006467424523519	-0.0011383137788458	4.182757996741497e-07	1.2957582591104322e-06	-0.0055174238837776	0.0013313921719486	1.7726051155260109e-06	3.0441966313279497e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516.3822916779706	-4.513542754274226	266650.6711585927	20.37206819466137	793.0235663211707	-7.124752992572212	50.76210520516669	628886.3767407483	572.8098117448551	-5.494514828636511	30.189693202106508	328111.08043117635	601.2507734245428	460.07365344714566	0.961802	25.846748	0.1614891267103857	0.0834721147955616	-0.0589640707	0.0556667068	0.0210114638	0.010610772	-0.0824655177	-0.017724983	0.0283688449	-0.0469080829	-0.0001318956	0.0482016274	-0.1825584638	-0.0429380407	0.0655268098	0.070025842	0.0686270237	-0.0820281249	0.1754056812	0.0199374089	0.0524383129	-0.006089194	0.0539526172	0.0174139656	0.1164999548	-0.0730767698	0.0925630894	-0.0386834534	0.0735901173	0.0661562993	0.1113747169	0.0140873022	0.0016592624	-0.07651889	-0.0368237621	-0.0322294147	0.0064348711	-0.0400445363	0.0714594766	0.0224104558	-0.1324005981	-0.0246791925	0.0220429121	0.0944012099	-0.0131056687	-0.013286653	-0.0398332869	0.0309576817	-0.0471030777	0.1287766175	-0.0224201812	-0.1958323184	0.0643043008	-0.0264936425	0.0056614383	0.0531185831	-0.0946299384	0.0370278669	-0.0121427531	0.1110182785	-0.1025722436	0.0221274448	0.0026763799	0.0181479748	-0.0595443589	0.0816933943	0.1714043011	-0.017001568	0.0309747257	0.094637884	0.0061694739	0.000422827	0.1094298498	0.0615659596	-0.0014069511	-0.0730145937	-0.0024768967	-0.0476673861	-0.0708334616	0.0082698989	0.0645110104	-0.0726171579	-0.0141750616	0.085243358	0.092762953	0.0085329741	0.0361693877	0.0082370192	-0.0857714952	0.0519907672	-0.0051812628	0.0	0.0	-0.3115555784924879	-0.0186547617426668	0.0003480001356756	0.0970668784897887	-0.0931406867902779	-0.0568861669988932	0.0086751875357646	0.0032360359958259	0.638397918904289	-0.0058673419641905	0.4075519028613271	3.442570172475185e-05	0.0102504080803336	0.0001818714789095	0.0001050708658133	3.3077234840728965e-08	0.0013189407481908	0.0006721982958388	1.739604697238107e-06	4.518505489287212e-07	-0.0062649712291219	-0.0007475473453442	5.588270335313093e-07	3.924986450172517e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517.2070801959151	0.824788517944512	267503.1638047837	0.6802760993331046	795.1086016105883	2.085035289417533	4.347372158116456	632197.6883551452	571.9049872856635	-0.9048244591915592	0.8187073019512974	327075.314482215	600.0556525203768	463.37962795544223	0.8998169999999999	24.181013	0.1418106843417686	0.0901951571105752	-0.0291191532	0.0508727391	0.0521001452	0.0153082019	-0.0372680837	0.0219225397	0.0103854244	-0.0491442149	-0.0201825814	-0.0605220772	-0.1005173052	0.0965273485	0.0648318576	0.0516130946	-0.0706337272	0.0098475418	0.1158705525	-0.0526444646	0.0275192796	-0.0111402099	0.0207018218	0.0223453672	0.0765398825	0.0640551626	0.0907441809	0.0250665127	-0.0836792418	0.0043431541	0.0357518373	-0.0030509486	-0.0972227809	0.1081818214	-0.0605743283	0.0822686196	0.0886956928	0.1110643738	0.0095193591	0.0346473943	0.09885433	-0.0039988981	0.0016914796	0.0774552565	-0.0150792098	-0.0063169619	-0.0486811953	0.0022803987	0.0612237847	0.0771790949	-0.1159466786	-0.1056158609	0.0804739361	-0.0182282315	0.066364295	-0.0176833968	-0.0232000175	0.0264040496	0.0320458023	0.0385450177	-0.0696786721	-0.0362726772	-0.0272470315	-0.1379039847	-0.0343212287	0.0887919534	0.153762821	-0.0459023193	0.0670702945	0.0134980858	-0.0345826576	-0.0257802364	0.0672206126	0.0236671592	0.1364038183	0.023106399	-0.0288273694	-0.038513309	-0.0357166542	-0.0174088807	0.0931536186	-0.0377086503	-0.0072463618	-0.0057218234	0.0167894111	-0.073199264	0.0573008397	-0.0133379082	-0.0864794949	0.0544781434	-0.0096113714	0.0	0.0	-0.3175597097519897	-0.0060041312595018	3.604959218132706e-05	0.1008441692577679	-0.0920965615135003	0.0010441252767775	0.0084817766426099	1.090197593605887e-06	0.7295863380773682	0.0911884191730791	0.5322962247091437	0.0083153277912851	0.0108704723209151	0.0006200642405815	0.0001181671684797	3.8447966244791357e-07	0.0013740706814364	5.5129933245600055e-05	1.8880702375830923e-06	3.039309539664318e-09	-0.0060686852303008	0.000196285998821	3.852819333319673e-08	3.682894042447107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516.478707069676	-0.7283731262390347	266750.2548563642	0.5305274110272248	801.0867721095229	5.978170498934674	35.73852251433284	641740.0164488547	572.5108211236599	0.6058338379963288	0.367034639261362	327768.64030368725	601.8212940919333	464.6755036517605	0.852933	22.921097	0.2011511834311994	0.1087766879450764	-0.0310758512	0.0478346572	0.1280145042	-0.0112268368	-0.0303237704	0.0933569443	0.0297263914	-0.0164998498	0.0615465887	0.0080654905	-0.0550535117	0.0767414976	0.0364873439	0.101068115	-0.1323084272	-0.06813752	0.0972783525	0.126227936	-0.0072626468	-0.1174367253	0.0194793226	0.0287014598	-0.0373156506	-0.0034743876	0.0011587121	-0.0503486927	-0.0624006118	0.0217231975	-0.1201057108	-0.0021228327	0.0384518241	-0.0210328304	0.0008145802	0.0777492861	-0.0105618775	-0.0173203844	-0.0072874231	-0.0878877647	0.0154807174	-0.0354194632	0.0047677663	0.0624055369	0.0665631498	-0.0636114015	-0.046392998	-0.007778763	0.0562077211	0.0352419788	-0.1075754404	-0.0845967302	0.148422121	-0.0434818149	0.0127110932	0.0169258689	0.0381999497	-0.0694706931	0.1244083181	0.0346489453	-0.0077096938	0.0423682728	-0.07006108	-0.0257038668	-0.0302760943	0.075480855	0.1802122405	-0.0401805057	0.0606673779	0.0393367619	0.0443984767	-0.0211120498	0.0907800188	0.1159579516	0.0770604377	0.0354754199	-0.0685942841	-0.0725400615	0.0657524889	0.0600223684	-0.0030609371	0.052342685	0.0336831676	-0.069634207	0.0072544999	0.0038825934	0.1245794016	-0.0056838699	-0.0871677669	0.0569158121	-0.01402175	0.0	0.0	-0.3228643911472915	-0.0053046813953017	2.8139644705660724e-05	0.1042414150709112	-0.0789395913842412	0.0131569701292591	0.0062314590879109	0.0001731058629822	0.7614530339028818	0.0318666958255136	0.5798107228399032	0.0010154863028358	0.0126565697425276	0.0017860974216124	0.0001601887576474	3.190143999490816e-06	0.0025421196775996	0.0011680489961632	6.4623724552390936e-06	1.3643384574378591e-06	-0.006006374926454	6.23103038467996e-05	3.882573965480489e-09	3.60765397571353e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515.6292734936677	-0.8494335760083231	265873.54768360755	0.7215374000502877	802.2392450506037	1.1524729410807597	1.3281938799233357	643587.8062993626	571.2768372374695	-1.2339838861903445	1.5227162313774252	326357.22476404626	600.5291719745658	469.4114613027701	0.8479379999999999	22.786858	0.3031389161041968	0.1512171106708027	-0.0263397605	0.0636858051	0.1454948115	-0.02313143	-0.0723578849	0.1087729891	0.0125929976	-0.019306818	0.0383260164	0.0472271788	-0.1418604479	0.0813599016	-0.037133279	0.0923078512	0.0271674665	0.0375138214	0.0635532963	-0.0328263413	0.1009641843	0.0440087316	0.1739989482	-0.041567399	-0.0079019783	0.0565747442	-0.060758242	0.0664416228	-0.0398335117	-0.0889082242	0.0176344923	0.0244710891	-0.0319820064	0.0182162492	-0.0675893726	-0.0274240514	-0.0017820864	0.0499039236	0.0088427225	0.0120878431	0.1384690319	-0.005359978	0.0109624967	0.0493556018	0.0842625961	-0.1047553655	-0.0555346312	0.0621977574	0.006689074	0.0551450948	-0.0971080484	-0.0866269794	0.1095118258	-0.0288083636	-0.04996372	0.0523263599	-0.0665107455	-0.0349995494	-0.0208514472	-0.0527616636	-0.0254163314	-0.0269792831	0.0450766107	0.004617544	-0.0268929399	0.086793742	0.159225782	-0.0377357947	0.0640146807	0.014365229	0.0333585917	0.0431244508	0.1245425591	0.1067759432	0.0141750577	-0.0427851659	-0.0114270402	-0.0693430253	0.0969529313	0.0369501408	0.0127657708	0.0179504672	0.0083798571	0.1020422074	-0.0412294443	0.0465271764	0.0462679452	-0.1215969534	-0.087836154	0.059301549	-0.0184033451	0.0	0.0	-0.3051888747085343	0.0176755164387572	0.0003124238813767	0.0931402492458614	-0.2060511332787626	-0.1271115418945214	0.0424570695254623	0.0161573440828026	0.7113089537259185	-0.0501440801769632	0.5059604276506608	0.0025144287767937	0.0114363945012969	-0.0012201752412306	0.0001307911191892	1.4888276193123946e-06	0.0016489359454026	-0.000893183732197	2.7189897520407662e-06	7.977771794613621e-07	-0.0060571715049054	-5.079657845139928e-05	2.5802923823691613e-09	3.668932663983795e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517.1898515444963	1.5605780508285534	267485.3425406181	2.435403852727847	801.8516374067826	-0.3876076438210702	0.1502396855485216	642966.0484119384	573.4696112298346	2.192773992365119	4.808257781592862	328867.39500409766	602.63512385704	468.8110718993553	0.8496359999999998	22.832491	0.1832505270343528	0.0985517787969201	-0.0354502931	0.0578208924	0.0718037003	-0.020338383	-0.0648853313	0.0919113402	0.0560789853	-0.0393983079	0.0863110904	0.1742524361	-0.0660362998	0.0564104952	0.1771144586	-0.0360069517	0.0740149039	0.0448986674	-0.0203308145	0.0824295542	0.0189527342	0.047377064	0.0763725614	-0.0276122764	0.0210455375	0.0207088233	-0.103498889	-0.0176398326	-0.040943542	0.0470708567	0.0214738374	-0.1112834716	0.0128863525	-0.0392485051	-0.0016447454	-0.047331633	0.1108491406	-0.0443386121	0.0449906902	-0.215611012	-0.0266089603	-0.0424021617	0.0332158394	0.0615953337	0.1068482054	-0.0429477016	-0.0401491619	0.0123967654	-0.1070385998	0.1275064255	-0.0148325734	-0.0266667172	-0.033517594	-0.0262139779	-0.1005715264	0.1498525236	0.0845583424	-0.0649115485	0.0812134038	-0.0290753502	-0.0871239431	-0.0607904052	-0.1051211284	0.0545248474	-0.0342797692	0.0784731042	0.1284353106	-0.0544766002	0.049523998	-0.0050535305	-0.0523363801	0.0501467902	0.1476733939	0.0842308545	-0.0225393682	-0.0840705957	-0.0247434691	-0.0511920395	-0.0050511802	0.0090050478	0.0914331298	0.0220155285	-0.0192652541	0.0355615295	0.0318303786	-0.0490371506	0.0512776055	0.0399527078	-0.088484504	0.0616331773	-0.0227471623	0.0	0.0	-0.3146739809483989	-0.0094851062398645	8.996724038151825e-05	0.0990197142859133	-0.1353040616729259	0.0707470716058366	0.0183071891051909	0.0050051481408013	0.679666734063602	-0.0316422196623165	0.4619468693926831	0.0010012300651582	0.0102001814432649	-0.001236213058032	0.0001040437014755	1.5282227248488315e-06	0.0017572517683683	0.0001083158229657	3.087933777433517e-06	1.173231750473687e-08	-0.0061401652144344	-8.299370952900061e-05	6.887955821384127e-09	3.7701628860550246e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520.1531214595151	2.9632699150188277	270559.26976407703	8.780968589255687	806.0379699707031	4.186332563920473	17.525380335740962	649697.209034492	578.7750743519176	5.305463122082983	28.14793893978252	334980.5866910678	608.3686560945138	466.2528128026768	0.966685	25.977968	0.1662481475972704	0.0831580454397635	-0.0325642474	0.0312699122	-0.0201353806	-0.0449002913	-0.0214098941	0.0773664148	0.1681288424	-0.0463840606	0.0607342975	0.0786820779	-0.1087012514	-0.0510922242	0.1874662691	0.0897644046	-0.0679373409	-0.1498459436	-0.0295743721	-0.1806173403	-0.1003783917	0.0232450435	0.0131405819	0.0052557355	-0.0333548962	-0.0818351005	0.0333949087	0.0545600898	-0.1037362431	0.0208288423	0.073689545	0.0575195611	0.001946005	0.0857334765	0.01564967	-0.1400638235	0.1173686388	0.0932074763	0.1256580024	0.021008065	-0.0980089891	-0.1584498782	0.0448326321	0.0713737372	0.0820052636	-0.0019503201	0.0207512558	0.0173432303	-0.0603884765	0.1849269607	0.0781895104	-0.1003289707	0.0173909612	0.0395419512	0.1002558994	0.1331287584	0.0454282876	-0.0513250928	-0.2185444717	-0.0035150592	-0.0801459785	-0.1445014506	-0.0089502311	-0.0549857251	-0.029032668	0.0706717179	0.142228437	-0.0924058273	0.0352193439	0.0477652375	-0.0955203113	0.0281317606	0.139704945	-0.0016425269	0.0226947977	-0.0577988186	0.0443528903	-0.1069961867	-0.0202091011	-0.0115768609	0.0539369007	-0.0224084742	-0.0191369415	-0.0017347628	-0.037757118	-0.0062049525	0.0660333744	-0.0189033098	-0.0891126687	0.0639085696	-0.0270442847	0.0	0.0	-0.3453241826570234	-0.0306502017086245	0.0009394348647793	0.1192487911277412	-0.1973797460436372	-0.0620756843707112	0.0389587641482507	0.0038533905900921	0.6984089986295317	0.0187422645659296	0.4877751293667051	0.0003512724810593	0.0098277753958345	-0.0003724060474304	9.658516923096996e-05	1.386862641627336e-07	0.0015120322889563	-0.000245219479412	2.286241642846428e-06	6.013259308309228e-08	-0.0066181396266321	-0.0004779744121976	2.2845953871573642e-07	4.379977211759807e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520.4552092870833	0.3020878275682435	270873.62487406173	0.0912570555649008	809.8516736579663	3.813703687263228	14.54433581424514	655859.7333266092	580.6182876520859	1.843213300168259	3.3974352699171635	337117.5959560404	610.7427141754321	465.39397327518645	0.940867	25.284161	0.1898965857745873	0.0933378920882791	-0.0386297572	0.0491428014	0.0709879325	-0.0709326732	-0.0384145698	0.0568988312	0.2061368363	-0.101123074	0.0717536516	0.0483825653	-0.0900003085	-0.0691061649	-0.0309992557	0.051237459	0.045666812	0.0125749012	0.1046000943	-0.0358193239	-0.0740474289	0.1314000298	0.077447946	-0.0032563952	0.00178671	-0.026740699	0.0553263417	0.024214921	0.130854081	-0.0289457907	-0.126714992	0.0369322692	-0.0654893656	-0.1276786371	0.1662517637	-0.1091354862	-0.0216862782	0.0274227864	-0.0348049211	0.037585419	0.0287688656	-0.1974292376	0.083269371	0.0721562918	0.0193277342	0.0126661039	0.0200071849	0.0155764416	-0.0672250156	0.0940350812	-0.1286068919	-0.0710504724	0.0178033599	0.0271667912	0.0636900578	0.1960540952	-0.0288931752	0.1206873581	-0.1396096609	0.0435383592	0.0855744942	0.1529269581	0.0627449893	0.0921198193	-0.0333055781	0.0751517478	0.1501158563	-0.122408267	0.0151735129	0.0142340745	0.011444363	-0.0366532785	0.0378636783	0.0201345587	0.0883856628	-0.08456535	0.0862242437	-0.0341922523	0.0241192493	0.0464263443	0.0097674406	-0.052076528	-0.0371663344	0.0677359893	-0.0401493255	-0.0414461282	-0.0144624525	-0.0302092127	-0.089720505	0.0661256498	-0.0312858913	0.0	0.0	-0.3999515130571609	-0.0546273304001375	0.0029841452266457	0.1599612127967123	-0.2219103776609188	-0.0245306316172816	0.0492442157136116	0.0006017518875427	0.6612040840973634	-0.0372049145321682	0.4371908408270332	0.0013842056653459	0.0096380102537113	-0.0001897651421232	9.289124165064416e-05	3.6010809165038334e-08	0.0019310278777915	0.0004189955888351	3.728868664807944e-06	1.755573034633559e-07	-0.0074800530801737	-0.0008619134535415	7.428948013960076e-07	5.595119408221605e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517.3074276063511	-3.147781680732237	267606.97465670016	9.908529509553466	801.0155377012311	-8.836135956735234	78.07729864590928	641625.8916387924	574.2177793824827	-6.400508269603165	40.9665061092585	329726.0581589496	603.6957097058855	463.7585974750261	1.102412	29.625406	0.6382669409095532	0.3200475348728845	-0.0026274157	0.0554456134	0.0241773181	0.0009070833	0.020352455	0.09303385	0.0787568844	-0.0566636029	0.0418825488	0.1087606473	-0.0361468108	-0.031187761	0.0001572	0.0704048292	0.0875839813	-0.0247616538	0.0094079043	0.0139761614	0.0608922163	-0.1087783759	0.0149547401	-0.0736229881	0.0378104479	0.0967134257	-0.126814468	0.0510893326	0.0240941132	-0.1321821307	-0.1707933861	0.0449180112	-0.0896682171	0.03320535	0.0553816753	0.0437158707	0.0736769561	0.0465561264	-0.0645387255	0.1182248829	0.0143216637	-0.0807475799	0.0058563165	0.0513283905	0.0801275521	0.0029704631	-0.0386396197	-0.1109734541	-0.1203896885	-0.0423525815	-0.00649978	-0.0852279079	0.0796997588	0.1085923025	0.0529533147	-0.0313533196	-0.0541612943	-0.0243918385	0.0194111804	-0.018960542	0.0475391814	0.01247926	0.1012745055	0.0326334303	-0.0172195114	0.0501124875	0.0132617605	-0.1408127283	-0.0129045535	0.0658973025	0.0554023115	0.0055180462	0.0803887583	0.134373705	-0.0668471757	0.0424704503	-0.021841633	0.0016915227	0.0332902425	0.0393366671	-0.1436772896	-0.028294977	-0.0393388672	-0.0458958808	0.0099683193	-0.0186154666	-0.0146902517	0.0580003755	-0.0903078742	0.0682823948	-0.035463275	0.0	0.0	-0.3868137377590557	0.0131377752981052	0.0001726011397835	0.1496248677191315	-0.0848403378889628	0.137070039771956	0.0071978829331133	0.0187881958030856	0.8651866017455205	0.2039825176481571	0.748547855839962	0.0416088675060807	0.0075833125445279	-0.0020546977091833	5.7506629147994215e-05	4.221782676123508e-06	0.0045316597327256	0.0026006318549341	2.053593993320666e-05	6.763286044897978e-06	-0.0064538504804645	0.0010262025997091	1.0530917756499191e-06	4.165218602419186e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
518.5881691097218	1.2807415033706775	268933.6891405734	1.6402987984561832	805.2151007449988	4.199563043767739	17.63632975857976	648371.3584677787	574.2761191496086	0.058339767125858	0.0034035284282993	329793.0610255354	603.6510304200583	470.2279628687512	0.9521	25.586012	0.3966921592389354	0.1980159839311654	0.0446841615	0.0243234942	0.019033584	0.0092565519	0.1237813601	0.09817856	0.0810799371	0.012509184	-0.04785134	0.0449308303	0.0532906003	-0.0902056567	0.0664629442	0.0839443274	0.159809989	-0.1431498645	-0.0610634107	-0.0595142558	0.0762113462	-0.0354238257	0.0311638786	-0.1008810112	0.004362527	0.0034871575	-0.0370136367	0.0139994284	0.015106578	0.0299504476	-0.0138276639	0.0642264833	-0.0270512419	0.0428232221	-0.054950772	-0.0628418817	0.032390498	-0.0741110776	-0.0492425198	-0.0634147214	0.0267608836	-0.0893093823	-0.0374630434	0.0208308645	0.0447739768	-0.0374516666	0.0688133045	-0.1284553978	-0.0403825243	-0.0377238748	0.165202348	-0.1500479125	0.0383925974	0.0738775591	0.046217894	-0.0442149617	0.007500998	-0.0336551048	0.0409000007	-0.0673009465	-0.0808755209	0.0429757513	0.1214679109	0.0299405112	0.0324441499	0.0231832995	-0.030742052	-0.1416742555	0.0143377921	0.0526383745	0.0187100416	0.0473283532	0.0840780731	0.1126107735	-0.0793161676	0.036205319	-0.0302933668	0.0885853739	0.011664031	-0.0182925126	-0.0829580107	-0.0225610284	0.0069089228	0.0467565655	-0.0087148289	0.0172287095	-0.047561037	-0.0065757144	-0.0908746423	0.0703768369	-0.0395678606	0.0	0.0	-0.3472813813002773	0.0395323564587783	0.0015628072071839	0.1206043577978285	-0.1561302472088215	-0.0712899093198587	0.0243766540934877	0.0050822511708336	1.041721219829839	0.1765346180843183	1.0851830998437677	0.0311644713821761	0.0087511491789426	0.0011678366344146	7.658261195210774e-05	1.3638424046810533e-06	0.0039939892291849	-0.0005376705035407	1.5951949962844994e-05	2.8908957037771e-07	-0.0059726521109003	0.0004811983695641	2.315518708712444e-07	3.567257323784182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517.6221132653477	-0.9660558443740684	267932.65214128443	0.933263894449294	803.5958426735618	-1.6192580714370024	2.621996701913881	645766.2783622319	573.4494677787219	-0.8266513708866796	0.6833524889888267	328844.2920956994	603.170644357351	471.6257325321264	0.8315909999999999	22.347555	0.3423960860936283	0.1692324443273845	0.0819092513	-0.0123010311	0.0455532411	0.0121050312	0.1015668405	0.049229537	0.0697148104	0.0702920548	0.0137133089	0.0448964438	0.0507652169	-0.0366608029	-0.0297975733	0.1442522992	-0.0163330185	-0.0920616416	0.121028352	0.0610319438	-0.0093046068	-0.0354382785	-0.0881021472	-0.0343985304	-0.0732048515	0.0364836258	0.0554024091	-0.0501071147	0.1202158335	0.0161953486	0.026566878	0.0301288798	0.0782708708	0.0045998315	-0.0377662249	-0.0507113977	-0.0275515425	-0.0432023475	-0.0853849347	-0.0817254256	0.110425869	-0.0755896876	-0.0477231545	-0.0344181966	0.0375390857	-0.0229830049	0.0201423279	-0.1022600731	-0.0394177914	-0.0275841893	0.0445916931	-0.0416160359	0.1482177012	0.0372470545	0.0229787539	0.033891339	0.0457979606	0.0157990097	0.0541521273	0.0305183772	0.0954777102	0.1371373272	-0.0670193273	0.0205576843	0.0681417612	-0.0006231532	-0.0404247218	-0.1350204901	0.0363002784	0.0018564527	-0.0094564418	0.0516654235	0.0885519636	0.1113461227	-0.0905946516	0.0351622927	-0.0132474198	0.0367810647	-0.0201468069	-0.0396596892	-0.0078159481	0.0457998073	0.0022007033	0.0961674586	0.0062894365	-0.0547514767	-0.088490551	-0.0532150076	-0.0914206801	0.072407065	-0.0435912223	0.0	0.0	-0.3089677720355013	0.038313609264776	0.0014679326548939	0.0954610841565815	-0.2131223780959885	-0.056992130887167	0.0454211480452894	0.0032481029830599	1.1810310531646593	0.1393098333348204	1.3948343485392245	0.0194072296637754	0.0094054205734306	0.0006542713944879	8.846193616311158e-05	4.280710576452711e-07	0.0026621998335367	-0.0013317893956482	7.0873079536828325e-06	1.7736629943609983e-06	-0.0061422015729014	-0.000169549462001	2.8747020064862265e-08	3.772664016215243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
